"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G28330",8718.43764906068,2.38330614978187,0.31287953950854,7.61732823285755,2.58980190142841e-14,8.71367438457877e-13
"AT1G51140",182.099152380229,2.16257929981642,0.592465561421632,3.65013503000456,0.000262102486632041,0.00140370442840715
"AT1G55850",2210.71642995243,2.17356680068926,0.32640453234424,6.65911954432337,2.75472809929061e-11,6.04814561291285e-10
"AT1G78860",49.7534735995818,-2.68510789756292,0.660813840113918,-4.06333483738784,4.83765561581785e-05,0.000321260013756619
"AT1G21010",557.093152529924,-2.10891930389316,0.271615680933069,-7.76435033739026,8.20647723954615e-15,2.91245628881564e-13
"AT1G69440",117.215383237929,3.14890172226461,0.372763477981086,8.44745236126483,2.9772828798946e-17,1.44175619085737e-15
"AT1G11960",4434.98314104412,-4.47220383343112,0.22963015104466,-19.4756821483836,1.76556897355256e-84,4.57414781823129e-81
"AT1G64760",637.774448457484,-4.99346538835885,0.392396736452519,-12.7255528002157,4.26445956482894e-37,1.47308648234408e-34
"AT1G53887",24.8629692613502,2.66634307299641,0.520073453060122,5.1268586337326,2.94616562917355e-07,3.27411414639415e-06
"AT1G30040",549.438836183037,-2.14152468647806,0.363437929689855,-5.89240833587613,3.8060723424261e-09,5.97158632620162e-08
"AT1G21550",133.113280859484,-2.50724587197096,0.694723436306091,-3.6089841524596,0.000307398385510968,0.00160489473643714
"AT1G06760",2908.95468085063,2.56017773219205,0.263658662508762,9.71019767691862,2.72807516702521e-22,2.38574202159344e-20
"AT1G23480",1071.49665500461,-2.59266631456246,0.210924757483838,-12.291901365638,1.00122991513479e-34,2.59393640263546e-32
"AT1G75450",188.975697626685,-3.0158127636326,0.470316419943635,-6.41230591947871,1.43334842035072e-10,2.86678094317654e-09
